Date,Adj Close,Adj Close First Difference,forecast
29-05-2024,176.1900024,-0.559997559,176.8456334
30-05-2024,178.7899933,2.599990845,176.1439394
31-05-2024,178.0800018,-0.709991455,178.7676195
03-06-2024,176.2899933,-1.790008545,178.1068606
04-06-2024,174.7700043,-1.519989014,176.3082785
05-06-2024,175,0.229995728,174.7882156
06-06-2024,177.9400024,2.940002441,174.9847909
07-06-2024,177.4799957,-0.460006714,177.8928107
10-06-2024,173.7899933,-3.690002441,177.5168071
11-06-2024,170.6600037,-3.129989624,173.8387031
12-06-2024,177.2899933,6.629989624,170.6909412
13-06-2024,182.4700012,5.180007935,177.144845
14-06-2024,178.0099945,-4.460006714,182.4571116
17-06-2024,187.4400024,9.430007935,178.1029331
18-06-2024,184.8600006,-2.580001831,187.2045044
20-06-2024,181.5700073,-3.289993286,185.0491376
21-06-2024,183.0099945,1.439987183,181.5206416
24-06-2024,182.5800018,-0.429992676,183.0117636
25-06-2024,187.3500061,4.770004272,182.5871742
26-06-2024,196.3699951,9.019989014,187.2545335
27-06-2024,197.4199982,1.050003052,196.2541858
28-06-2024,197.8800049,0.460006714,197.4686682
01-07-2024,209.8600006,11.97999573,197.8423159
02-07-2024,231.2599945,21.3999939,209.6532857
03-07-2024,246.3899994,15.13000488,230.9734851
05-07-2024,251.5200043,5.130004883,246.2707575
08-07-2024,252.9400024,1.419998169,251.4926919
09-07-2024,262.3299866,9.389984131,252.9290621
10-07-2024,263.2600098,0.930023193,262.1569204
11-07-2024,241.0299988,-22.23001099,263.344964
12-07-2024,248.2299957,7.199996948,241.404662
15-07-2024,252.6399994,4.410003662,247.8698987
16-07-2024,256.5599976,3.919998169,252.769436
17-07-2024,248.5,-8.059997559,256.4081985
18-07-2024,249.2299957,0.729995728,248.7442417
19-07-2024,239.1999969,-10.02999878,249.0710451
22-07-2024,251.5099945,12.30999756,239.4861557
23-07-2024,246.3800049,-5.129989624,251.1047207
24-07-2024,215.9900055,-30.38999939,246.7186896
25-07-2024,220.25,4.259994507,216.3700848
26-07-2024,219.8000031,-0.449996948,219.9429083
29-07-2024,232.1000061,12.30000305,219.9909095
30-07-2024,222.6199951,-9.480010986,231.7514688
31-07-2024,232.0700073,9.450012207,223.0081825
01-08-2024,216.8600006,-15.21000671,231.6588558
02-08-2024,207.6699982,-9.190002441,217.3949306
05-08-2024,198.8800049,-8.789993286,207.5281799
06-08-2024,200.6399994,1.759994507,199.132281
07-08-2024,191.7599945,-8.880004883,200.456583
08-08-2024,198.8399963,7.080001831,192.0386862
09-08-2024,200,1.160003662,198.5391664
12-08-2024,197.4900055,-2.509994507,200.1564019
13-08-2024,207.8300018,10.33999634,197.4451569
14-08-2024,201.3800049,-6.449996948,207.6588981
15-08-2024,214.1399994,12.75999451,201.6049192
16-08-2024,216.1199951,1.979995728,213.7624775
19-08-2024,222.7200012,6.600006104,216.3062439
20-08-2024,221.1000061,-1.619995117,222.4832276
21-08-2024,223.2700043,2.169998169,221.2715424
22-08-2024,210.6600037,-12.61000061,223.1266778
23-08-2024,220.3200073,9.660003662,210.9862236
26-08-2024,213.2100067,-7.11000061,219.9416264
27-08-2024,209.2100067,-4,213.5705897
28-08-2024,205.75,-3.460006714,209.0724412
29-08-2024,206.2799988,0.529998779,205.8978284
30-08-2024,214.1100006,7.830001831,206.1821072
03-09-2024,210.6000061,-3.509994507,214.0183829
04-09-2024,219.4100037,8.809997559,210.7215141
05-09-2024,230.1699982,10.75999451,219.1694019
06-09-2024,210.7299957,-19.44000244,230.1070696
09-09-2024,216.2700043,5.540008545,211.1390957
10-09-2024,226.1699982,9.899993896,215.9212076
11-09-2024,228.1300049,1.960006714,226.1877437
12-09-2024,229.8099976,1.679992676,228.0819901
13-09-2024,230.2899933,0.479995728,229.8063752
16-09-2024,226.7799988,-3.509994507,230.2829649
17-09-2024,227.8699951,1.089996338,226.8512913
18-09-2024,227.1999969,-0.669998169,227.8068296
19-09-2024,243.9199982,16.72000122,227.2503065
20-09-2024,238.25,-5.669998169,243.5704028
23-09-2024,250,11.75,238.5659582
24-09-2024,254.2700043,4.270004272,249.5877447
25-09-2024,257.019989,2.749984741,254.4330812
26-09-2024,254.2200012,-2.799987793,256.8705935
27-09-2024,260.4599915,6.239990234,254.3622311
30-09-2024,261.6300049,1.170013428,260.2562336
01-10-2024,258.019989,-3.610015869,261.7285897
02-10-2024,249.0200043,-8.999984741,258.0304982
03-10-2024,240.6600037,-8.36000061,249.1858686
04-10-2024,250.0800018,9.419998169,240.7214051
07-10-2024,240.8300018,-9.25,249.8634168
08-10-2024,244.5,3.669998169,241.1354589
09-10-2024,241.0500031,-3.449996948,244.2484891
10-10-2024,238.7700043,-2.279998779,241.2652824
11-10-2024,217.8000031,-20.97000122,238.6858057
14-10-2024,219.1600037,1.36000061,218.2509872
15-10-2024,219.5700073,0.410003662,218.8662755
16-10-2024,221.3300018,1.759994507,219.7365353
17-10-2024,220.8899994,-0.440002441,221.1974888
18-10-2024,220.6999969,-0.190002441,220.9770782
21-10-2024,218.8500061,-1.849990845,220.651937
22-10-2024,217.9700012,-0.880004883,218.9139129
23-10-2024,213.6499939,-4.320007324,217.9488917
24-10-2024,260.480011,46.83001709,213.7451351
25-10-2024,269.1900024,8.709991455,259.5280204
28-10-2024,262.5100098,-6.679992676,269.5885828
29-10-2024,259.519989,-2.990020752,262.401136
30-10-2024,257.5499878,-1.970001221,259.6417976
31-10-2024,249.8500061,-7.699981689,257.5153491
01-11-2024,248.9799957,-0.870010376,250.0178125
04-11-2024,242.8399963,-6.13999939,248.8970163
05-11-2024,251.4400024,8.600006104,243.0066688
06-11-2024,288.5299988,37.08999634,251.1766049
07-11-2024,296.9100037,8.380004883,287.9771049
08-11-2024,321.2200012,24.30999756,297.0779752
11-11-2024,350,28.77999878,320.6554168
12-11-2024,328.4899902,-21.51000977,349.7848108
13-11-2024,330.2399902,1.75,329.0290618
14-11-2024,311.1799927,-19.05999756,329.8865122
15-11-2024,320.7200012,9.540008545,311.7543072
18-11-2024,338.7399902,18.01998901,320.1966365
19-11-2024,346,7.260009766,338.7060907
20-11-2024,342.0299988,-3.970001221,345.8812939
21-11-2024,339.6400146,-2.389984131,342.176384
22-11-2024,352.5599976,12.91998291,339.5988175
25-11-2024,338.5899963,-13.97000122,352.3373902
26-11-2024,338.230011,-0.359985352,338.9892871
27-11-2024,332.8900146,-5.339996338,337.9998606
29-11-2024,345.1600037,12.26998901,333.1287553
02-12-2024,357.0899963,11.92999268,344.7836441
03-12-2024,351.4200134,-5.66998291,357.0852854
04-12-2024,357.9299927,6.509979248,351.5312348
05-12-2024,369.4899902,11.55999756,357.7394798
06-12-2024,389.2200012,19.73001099,369.3820289
09-12-2024,389.7900085,0.570007324,388.9068023
10-12-2024,400.9899902,11.19998169,389.9650354
11-12-2024,424.769989,23.77999878,400.671915
12-12-2024,418.1000061,-6.66998291,424.5040755
13-12-2024,436.230011,18.13000488,418.3854099
16-12-2024,463.019989,26.78997803,435.7138918
17-12-2024,479.8599854,16.83999634,462.8140834
18-12-2024,440.1300049,-39.72998047,479.6601945
19-12-2024,436.1700134,-3.959991455,441.0083485
20-12-2024,421.0599976,-15.11001587,435.7243204
23-12-2024,430.6000061,9.540008545,421.6135206
24-12-2024,462.2799988,31.67999268,430.088984
26-12-2024,454.1300049,-8.149993896,461.9775575
27-12-2024,431.6600037,-22.47000122,454.4653945
30-12-2024,417.4100037,-14.25,431.8905881
31-12-2024,403.8399963,-13.57000732,417.5456168
02-01-2025,379.2799988,-24.55999756,404.0189849
03-01-2025,410.4400024,31.16000366,379.6433951
06-01-2025,411.0499878,0.609985352,409.6284166
07-01-2025,394.3599854,-16.69000244,411.5201117
08-01-2025,394.9400024,0.58001709,394.4000579
10-01-2025,394.7399902,-0.200012207,394.9051224
13-01-2025,403.3099976,8.570007324,394.7645211
14-01-2025,396.3599854,-6.950012207,403.1315544
15-01-2025,428.2200012,31.86001587,396.5988183
16-01-2025,413.8200073,-14.3999939,427.4689749
17-01-2025,426.5,12.67999268,414.5412104
21-01-2025,424.0700073,-2.429992676,425.829392
22-01-2025,415.1099854,-8.960021973,424.5145736
23-01-2025,412.3800049,-2.729980469,415.0174126
24-01-2025,406.5799866,-5.800018311,412.4871639
27-01-2025,397.1499939,-9.429992676,406.6272843
28-01-2025,398.0899963,0.940002441,397.3022421
29-01-2025,389.1000061,-8.989990234,397.9816407
30-01-2025,400.2799988,11.17999268,389.336242
31-01-2025,404.6000061,4.320007324,399.9259697
03-02-2025,383.6799927,-20.92001343,404.7275616
04-02-2025,392.2099915,8.529998779,384.0043157
05-02-2025,378.1700134,-14.03997803,391.8543453
06-02-2025,374.3200073,-3.850006104,378.6496193
07-02-2025,361.6199951,-12.70001221,374.108917
10-02-2025,350.730011,-10.88998413,361.9881635
11-02-2025,328.5,-22.23001099,350.7196969
12-02-2025,336.5100098,8.010009766,328.9312182
13-02-2025,355.9400024,19.42999268,336.10085
14-02-2025,355.8399963,-0.100006104,355.8113435
18-02-2025,354.1099854,-1.730010986,355.9182856
19-02-2025,360.5599976,6.450012207,354.0965922
20-02-2025,354.3999939,-6.160003662,360.4446073
21-02-2025,337.7999878,-16.6000061,354.5862892
24-02-2025,330.5299988,-7.269989014,338.0068309
25-02-2025,302.7999878,-27.73001099,330.5462298
26-02-2025,290.7999878,-12,303.320622
27-02-2025,281.9500122,-8.849975586,290.7203905
28-02-2025,292.980011,11.02999878,282.1664987
03-03-2025,284.6499939,-8.33001709,292.6405742
04-03-2025,272.0400085,-12.60998535,285.010788
05-03-2025,279.1000061,7.059997559,272.0669629
06-03-2025,263.4500122,-15.6499939,278.9489995
07-03-2025,262.6700134,-0.779998779,263.8389239
10-03-2025,222.1499939,-40.52001953,262.4540562
11-03-2025,230.5800018,8.430007935,223.053042
12-03-2025,248.0899963,17.50999451,229.8827144
13-03-2025,240.6799927,-7.410003662,248.1690964
14-03-2025,249.9799957,9.300003052,240.7747343
17-03-2025,238.0099945,-11.97000122,249.7459133
18-03-2025,225.3099976,-12.69999695,238.3778522
19-03-2025,235.8600006,10.55000305,225.33448
20-03-2025,236.2599945,0.399993896,235.6437235
21-03-2025,248.7100067,12.45001221,236.3807359
24-03-2025,278.3900146,29.68000793,248.4002535
25-03-2025,288.1400146,9.75,278.0063374
26-03-2025,272.0599976,-16.08001709,288.1813349
27-03-2025,273.1300049,1.070007324,272.3429598
28-03-2025,263.5499878,-9.58001709,272.9415664
31-03-2025,259.1600037,-4.389984131,263.8450468
01-04-2025,268.4599915,9.299987793,259.0687932
02-04-2025,282.7600098,14.30001831,268.3362976
03-04-2025,267.2799988,-15.48001099,282.5599858
04-04-2025,239.4299927,-27.8500061,267.6947585
07-04-2025,233.2899933,-6.13999939,239.7163396
08-04-2025,221.8600006,-11.42999268,233.2374195
09-04-2025,272.2000122,50.3400116,222.1097815
10-04-2025,252.3999939,-19.80001831,271.0891014
11-04-2025,252.3099976,-0.089996338,253.4381006
14-04-2025,252.3500061,0.040008545,251.6954587
15-04-2025,254.1100006,1.759994507,252.7140548
16-04-2025,241.5500031,-12.55999756,253.8602318
17-04-2025,241.3699951,-0.180007935,241.9384551
21-04-2025,227.5,-13.86999512,241.1428374
22-04-2025,237.9700012,10.47000122,227.9000797
23-04-2025,250.7400055,12.77000427,237.5322851
24-04-2025,259.5100098,8.770004272,250.755655
25-04-2025,284.9500122,25.44000244,259.3330145
28-04-2025,285.8800049,0.929992676,284.5686047
29-04-2025,292.0299988,6.149993896,286.0886391
30-04-2025,282.1600037,-9.869995117,291.7885417
01-05-2025,280.519989,-1.640014648,282.4920816
02-05-2025,287.2099915,6.690002441,280.3542162
05-05-2025,280.2600098,-6.949981689,287.1804704
06-05-2025,275.3500061,-4.910003662,280.4104362
07-05-2025,276.2200012,0.869995117,275.3545992
08-05-2025,284.8200073,8.600006104,276.200638
09-05-2025,298.2600098,13.44000244,284.6670477
12-05-2025,318.3800049,20.11999512,298.0938048
13-05-2025,334.0700073,15.69000244,318.0939241
14-05-2025,347.6799927,13.60998535,333.9398023
15-05-2025,342.8200073,-4.859985352,347.4970292
16-05-2025,349.980011,7.160003662,343.021557
19-05-2025,342.0899963,-7.890014648,349.7234456
20-05-2025,343.8200073,1.730010986,342.3931808
21-05-2025,334.6199951,-9.200012207,343.6069431
22-05-2025,341.0400085,6.420013428,334.9224062
23-05-2025,339.3399963,-1.700012207,340.7377185
27-05-2025,362.8900146,23.55001831,339.5519559
28-05-2025,356.8999939,-5.990020752,362.31385
29-05-2025,358.4299927,1.529998779,357.3565719
30-05-2025,346.4599915,-11.97000122,358.129693
02-06-2025,342.6900024,-3.769989014,346.8671582
03-06-2025,344.269989,1.579986572,342.5203846
04-06-2025,332.0499878,-12.22000122,344.3404672
05-06-2025,284.7000122,-47.34997559,332.2418273
06-06-2025,295.1400146,10.44000244,285.4915831
09-06-2025,308.5799866,13.43997192,294.4704681
10-06-2025,326.0899963,17.51000977,308.7204479
11-06-2025,326.4299927,0.339996338,325.6717764
12-06-2025,319.1099854,-7.320007324,326.6717624
13-06-2025,325.3099976,6.200012207,319.1064391
16-06-2025,329.1300049,3.820007324,325.1935425
17-06-2025,316.3500061,-12.77999878,329.1260886
18-06-2025,322.0499878,5.699981689,316.5967176
20-06-2025,322.1600037,0.110015869,321.794532
23-06-2025,348.6799927,26.51998901,322.3095482
24-06-2025,340.4700012,-8.209991455,348.0840865
25-06-2025,327.5499878,-12.92001343,340.9807502
26-06-2025,325.7799988,-1.769989014,327.4938518
27-06-2025,323.6300049,-2.149993896,325.84717
30-06-2025,317.6600037,-5.970001221,323.6312429
01-07-2025,300.7099915,-16.95001221,317.7734306
02-07-2025,315.6499939,14.94000244,300.966785
03-07-2025,315.3500061,-0.299987793,315.2118599
07-07-2025,293.9400024,-21.41000366,315.6158357
08-07-2025,297.8099976,3.869995117,294.1916105
09-07-2025,295.8800049,-1.929992676,297.5866291
10-07-2025,309.8699951,13.98999023,296.0495114
11-07-2025,313.5100098,3.640014648,309.5018447
14-07-2025,316.8999939,3.389984131,313.6589514
15-07-2025,310.7799988,-6.119995117,316.7467512
16-07-2025,321.6700134,10.89001465,310.9879997
17-07-2025,319.4100037,-2.260009766,321.3382909
18-07-2025,329.6499939,10.23999023,319.6501441
21-07-2025,328.4899902,-1.160003662,329.3116223
22-07-2025,332.1099854,3.619995117,328.7130428
23-07-2025,332.5599976,0.450012207,331.9083491
24-07-2025,305.2999878,-27.26000977,332.6710911
25-07-2025,316.0599976,10.76000977,305.7553204
28-07-2025,325.5899963,9.529998779,315.5839355
29-07-2025,321.2000122,-4.389984131,325.6903667
30-07-2025,319.0400085,-2.160003662,321.2243764
31-07-2025,308.269989,-10.77001953,319.0668499
01-08-2025,302.6300049,-5.639984131,308.4600056
04-08-2025,309.2600098,6.630004883,302.6250549
05-08-2025,308.7200012,-0.540008545,309.1361654
06-08-2025,319.9100037,11.19000244,308.8038463
07-08-2025,322.269989,2.359985352,319.6462482
08-08-2025,329.6499939,7.380004883,322.3814353
11-08-2025,339.0299988,9.380004883,329.4427103
12-08-2025,340.8399963,1.809997559,338.9736803
13-08-2025,339.3800049,-1.459991455,340.8388173
14-08-2025,335.5799866,-3.800018311,339.4086236
15-08-2025,330.5599976,-5.019989014,335.6356636
18-08-2025,335.1600037,4.600006104,330.6229407
19-08-2025,329.3099976,-5.850006104,335.0346742
20-08-2025,323.8999939,-5.410003662,329.4962652
21-08-2025,320.1099854,-3.790008545,323.8928716
22-08-2025,340.0100098,19.90002441,320.1866882
25-08-2025,346.6000061,6.589996338,339.583936
26-08-2025,351.6700134,5.070007324,346.726922
27-08-2025,349.6000061,-2.070007324,351.4977197
28-08-2025,345.980011,-3.619995117,349.7418702
29-08-2025,333.8699951,-12.11001587,345.9650187
02-09-2025,329.3599854,-4.510009766,334.1104699
03-09-2025,334.0899963,4.730010986,329.3034734
04-09-2025,338.5299988,4.440002441,334.033094
05-09-2025,350.8399963,12.30999756,338.4788739
08-09-2025,346.3999939,-4.440002441,350.634947
09-09-2025,346.9700012,0.570007324,346.6066233
10-09-2025,347.7900085,0.820007324,346.8364381
11-09-2025,368.8099976,21.01998901,347.8536161
12-09-2025,395.9400024,27.13000488,368.3702811
15-09-2025,410.0400085,14.1000061,395.682239
16-09-2025,421.6199951,11.57998657,409.9233981
17-09-2025,425.8599854,4.239990234,421.4677802
18-09-2025,416.8500061,-9.009979248,425.8692664
19-09-2025,426.0700073,9.220001221,417.0167907
22-09-2025,434.2099915,8.139984131,425.7946873
23-09-2025,425.8500061,-8.359985352,434.2177743
24-09-2025,442.7900085,16.94000244,426.0052504
25-09-2025,423.3900146,-19.3999939,442.3739129
26-09-2025,440.3999939,17.00997925,424.008003
29-09-2025,443.2099915,2.809997559,439.7078575
30-09-2025,444.7200012,1.510009766,443.5671356
